row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
959,8696139930338603445,Remarks to Members of the Knesset in Jerusalem,George W. Bush,2008-05-15,of the book the ties of the soul when william bradford stepped off the mayflower in 1620 he quoted the words of jeremiah come let us declare in zion the word of god the founders of my country saw a new promised land and bestowed upon their towns names like bethlehem and new canaan and,Jeremiah 51:10,"The LORD hath brought forth our righteousness: come, and let us declare in Zion the work of the LORD our God.",0.8477291906502388,TRUE,,0.9
972,8707090183099736730,Remarks at a Reception for Black Music Month,George W. Bush,2005-06-06,have come only from the unique experience of african americans yet it speaks a language that all americans understand the psalms tell us to make a joyful noise unto the lord you lived up to the psalms laughter smokie mary mary and donnie understand that part of the gospel laughter these gospel artists have found,Psalms 100:1,"Make a joyful noise unto the LORD, all ye lands.",0.9361689766059986,TRUE,,0.95
973,8707090183099736730,Remarks at a Reception for Black Music Month,George W. Bush,2005-06-06,have come only from the unique experience of african americans yet it speaks a language that all americans understand the psalms tell us to make a joyful noise unto the lord you lived up to the psalms laughter smokie mary mary and donnie understand that part of the gospel laughter these gospel artists have found,Psalms 66:1,"Make a joyful noise unto God, all ye lands:",0.9016230618366388,TRUE,,0.9
986,8712975807403404547,Address to the Washington Pilgrimage of American Churchmen.,Harry S Truman,1951-09-28,the respectable people of his day they were the leaders of the community who set the standards for others to them he said thou hypocrite first cast out the beam out of thine own eye and then shalt thou see clearly to cast out the mote out of thy brother's eye thou hypocrite first cast out the beam out of thine own eye and then shalt thou see clearly to cast out the mote out of thy brother's eye ah would that we could live by that self-interest can blind us today just as it blinded the scribes and pharisees of biblical times we must,Matthew 7:5,"Thou hypocrite, first cast out the beam out of thine own eye; and then shalt thou see clearly to cast out the mote out of thy brother's eye.",0.906125146499572,TRUE,,0.95
1026,8747166611256091264,Toasts of the President and Prime Minister Gorton of Australia,Lyndon B. Johnson,1968-05-27,sell them things for our own because we will buy from them that which they peculiarly can produce and we may--who knows because man is born to travel as the sparks fly upward--but we may achieve an era nearer to a time when men can live in peace when men can live in peace throughout,Job 5:7,"Yet man is born unto trouble, as the sparks fly upward.",0.8131303966728827,TRUE,,0.9
1028,8752960405250175584,"Eulogy at the Funeral Service for Senator Robert C. Byrd in Charleston, West Virginia",Barack Obama,2010-07-02,your loss may we all find comfort in a verse of scripture that reminds me of our dear friend the time of my departure has come i have fought the good fight i have finished the race i have kept the faith it's interesting that you've heard that passage from several speakers now because it embodies somebody who knew how to run a good and,2 Timothy 4:7,"I have fought a good fight, I have finished my course, I have kept the faith:",0.9940331936035784,TRUE,,1.0
1044,8760304665130495409,Remarks and a Question-and-Answer Session With Women Leaders of Christian Religious Organizations,Ronald Reagan,1983-10-13,not possess i believe in the goodness of our people and yet i wonder if we shouldn't be reminded of the promise in second chronicles if my people which are called by my name shall humble themselves and pray and seek my face and turn from their wicked ways then i will hear from heaven and will forgive their sin and heal their land well now i'm not going to say anything else for a little bit in the line of talking because i just thought we might have a,2 Chronicles 7:14,"If my people, which are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will I hear from heaven, and will forgive their sin, and will heal their land.",0.847393475287228,TRUE,,0.9
1067,8773728006749598933,"Remarks in Stonewall, Texas, at a Barbecue in Honor of Chancellor Erhard",Lyndon B. Johnson,1963-12-29,with us--yes searching with us--hoping with us praying with us having faith with us in our success and in our yearning for peace on earth good will toward all men so as we approach the conclusion of a most treasured 2 days together as spokesmen for 2 great countries may the good god above us,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",0.8610524402031515,TRUE,,0.95
1076,877496034894077351,"Remarks in Indianapolis at a Luncheon With Indiana Business, Labor, and Professional Leaders.",Lyndon B. Johnson,1966-07-23,a spacious vision of what this great america can really be for prosperity is not enough and duty alone cannot transform our country where there is no vision the people perish but vision does not belong just to a president alone it must be the sum of all the nation's dreams for my part i,Proverbs 29:18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.",0.98346007489926,TRUE,,1.0
1128,8815437290630615824,"Remarks and a Question-and-Answer Session at a Community Forum on Prescription Drug Abuse and Heroin Use in Charleston, West Virginia",Barack Obama,2015-10-21,"share with you a verse that i hold dear for my own family member who is sick but also offer it to others jeremiah 29:11-""'for i know the plans i have for you declares the lord plans to prosper you and not to harm you plans to give you hope and a future and i believe that every person in the throes of addiction and the disease of substance abuse needs hope in a future",Jeremiah 29:11,"For I know the thoughts that I think toward you, saith the LORD, thoughts of peace, and not of evil, to give you an expected end.",0.1139664094607539,TRUE,,1.0
1161,8857807775624651825,Remarks to Members of the Royal Institute of International Affairs in London,Ronald Reagan,1988-06-03,liddell a young scotsman who would not sacrifice religious conviction for fame in one unforgettable scene eric liddell reads the words of isaiah he giveth power to the faint and to them that have no might he increased their strength but they that wait upon the lord shall renew their strength they shall mount up with wings as eagles they,Isaiah 40:29,He giveth power to the faint; and to them that have no might he increaseth strength.,0.9361063790698266,TRUE,,1.0
1162,8857807775624651825,Remarks to Members of the Royal Institute of International Affairs in London,Ronald Reagan,1988-06-03,scene eric liddell reads the words of isaiah he giveth power to the faint and to them that have no might he increased their strength but they that wait upon the lord shall renew their strength they shall mount up with wings as eagles they shall run and not be weary here then is our formula for completing our crusade for freedom here is the strength of our civilization and our belief in the rights,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",0.7681518031497104,TRUE,,0.9
1167,8860234349161378646,"Remarks in a Roundtable Discussion With Faith Leaders, Law Enforcement Officials, and Small-Business Owners in Dallas, Texas",Donald J. Trump (1st Term),2020-06-11,revealed so many things that are untoward even evil but we ask according to isaiah 50 verse 4 that you would give us the tongue of the learned that we should know how to speak to the heart of this nation give us a word in season to him that's weary and waken us morning by morning god that we would hear and speak we have a great courageous president who's a problem solver and let him speak as your,Isaiah 50:4,"The Lord GOD hath given me the tongue of the learned, that I should know how to speak a word in season to him that is weary: he wakeneth morning by morning, he wakeneth mine ear to hear as the learned.",0.903079780755353,TRUE,,0.95
1193,8891597510619174438,"Remarks at the Opening of the Summit of the Peacemakers in Sharm al-Sheikh, Egypt",William J. Clinton,1996-03-13,or christian from many lands and many different traditions we come today all speaking the language of peace in the bible we are told that when they were grown isaac the patriarch of the jews and ishmael the patriarch of the arabs met but once they came together at the death of abraham the father they shared the father of both peoples today the descendants of isaac and ishmael have joined together in a spirit of rebirth to secure the shared promise of a life of peace for all the peoples of this region those,Genesis 25:9,"And his sons Isaac and Ishmael buried him in the cave of Machpelah, in the field of Ephron the son of Zohar the Hittite, which is before Mamre;",0.9626109175012292,TRUE,,0.95
1198,8892168184658704118,Remarks at the National Peace Officers Memorial Service,Barack Obama,2010-05-15,americans memorialized there are four bronze lions beneath one is a verse from the book of proverbs i impart to you as a prayer the wicked flee when no man pursueth but the righteous are as bold as a lion may god's face shine upon the lions that we have lost may he watch over the ones that guard us still and may he bless,Proverbs 28:1,The wicked flee when no man pursueth: but the righteous are bold as a lion.,0.9599837491551227,TRUE,,0.9
1220,8907131097260370522,Remarks at the Presentation of the Papers of President Andrew Johnson,Lyndon B. Johnson,1967-12-14,it he observed my fellow citizens it is proper when free men assemble for the discussion of important public interests that everything should be done decently and done in order i have been informed that part of the business to be transacted is my assassination and i beg respectfully to,1 Corinthians 14:40,Let all things be done decently and in order.,0.4155158675466517,TRUE,,0.9
1227,8912602840979531948,"Remarks and a Question-and-Answer Session at Tyler Junior College, Tyler, Texas.",Gerald R. Ford,1976-04-28,president my question is twofold do you believe the bible is the inspired word of god and is truth when it says that jesus christ is king of kings and lord of lords are you personally committed to jesus christ as king of your life and as a political leader will you commit your life to make christ's principles the,Revelation 19:16,"And he hath on his vesture and on his thigh a name written, KING OF KINGS, AND LORD OF LORDS.",0.2029359840155604,TRUE,,0.9
1230,891316011521109340,Remarks on the Northern Ireland Peace Process and an Exchange With Reporters,William J. Clinton,1998-04-10,will have the chance to seize the gift they have been given at this easter season british and irish leaders have followed the admonition of luke to give light to them who sit in darkness and in the shadow of death and to guide their feet into the way of peace for that peaceloving people the world over can be very grateful q mr president what promises or assurances did the united states make to,Luke 1:79,"To give light to them that sit in darkness and in the shadow of death, to guide our feet into the way of peace.",0.8927754276165568,TRUE,,0.95
1240,8915715691456655826,Remarks at a Luncheon for Recipients of the Medal of Freedom,Ronald Reagan,1988-11-10,god that we know that we know we know we know and this my friends is the essence of freedom-that we follow the biblical admonition i have set before you life and death therefore choose life like the nation itself that has nurtured us and made us all whole you have chosen life and you've given others the courage to,Deuteronomy 30:19,"I call heaven and earth to record this day against you, that I have set before you life and death, blessing and cursing: therefore choose life, that both thou and thy seed may live:",0.8417492544804454,TRUE,,0.9
1264,8938466001912211206,"Remarks in Alexandria, Va., at the Cornerstone Laying of the Westminster Presbyterian Church.",Harry S Truman,1952-11-23,paul in writing to the early church at colosse said here there cannot be greek and jew circumcised and uncircumcised barbarian scythian slave freeman but christ is all and in all here are the seeds of our vision of society but we cannot keep that vision strong or carry it out without god's help and,Colossians 3:11,"Where there is neither Greek nor Jew, circumcision nor uncircumcision, Barbarian, Scythian, bond nor free: but Christ is all, and in all.",0.9951366864842416,TRUE,,1.0
1265,8938922946611350279,"Remarks at the Groundbreaking Ceremony for the Pan Am Flight 103 Memorial in Arlington, Virginia",William J. Clinton,1993-12-21,fell from the firmament and those who lay below on that winter day still frozen so clearly in your memory the bible says blessed are they that mourn for they shall be comforted as each stone is set in this cairn may your wounds set and heal as well and as long as this monument shall stand may you find,Matthew 5:4,Blessed are they that mourn: for they shall be comforted.,0.9178845182583318,TRUE,,0.95
1284,8948622460507435414,Remarks at the Groundbreaking Ceremony for the Hospital for Sick Children,George Bush,1991-06-13,care casts a special light upon everything i was reminded of a bible verse that describes apostles who did their work because it was right we were gentle among you like a nurse taking care of her children the bible says that gentle among us like the nurse in a rocking chair cradling an infant,1 Thessalonians 2:7,"But we were gentle among you, even as a nurse cherisheth her children:",0.9963943633299416,TRUE,,1.0
1324,8990388806856938000,Remarks at Cooper Union for the Advancement of Science and Art in New York City,William J. Clinton,1993-05-12,end changes by faith and faith cannot be held in your hand the scripture that i carry to my place of worship every sunday says faith is the assurance of things hoped for the conviction of things unseen but make no mistake about it it is by far the most powerful force that can ever be mustered in the cause,Hebrews 11:1,"Now faith is the substance of things hoped for, the evidence of things not seen.",0.9073695689355996,TRUE,,0.9
1326,8990388806856938000,Remarks at Cooper Union for the Advancement of Science and Art in New York City,William J. Clinton,1993-05-12,but faith changes all that lincoln's cause in 1860 was to keep our house from dividing our cause today is to put our house in order if a house divided against itself cannot stand surely a house in disarray will not provide shelter and a home surely a house where problems are denied or blamed,Mark 3:25,"And if a house be divided against itself, that house cannot stand.",0.872331851311403,TRUE,,1.0
1329,8993436899741993633,"Eulogy Delivered at the Funeral Services for Hubert H. Humphrey in St. Paul, Minnesota",Jimmy Carter,1978-01-16,deep his faith had grown since he became very ill we talked about sin and how we know that everyone sins and we fall short of the glory of god but how god forgives us just a few days ago i was in india and i was visiting the tomb-or the memorial to mahatma gandhi,Romans 3:23,"For all have sinned, and come short of the glory of God;",0.1906478014981342,TRUE,,0.9
1336,8996836268018188794,Remarks at the National Prayer Breakfast,Barack Obama,2014-02-06,our own imperfections to remember the admonition from the book of romans which is especially fitting for those of us in washington do not claim to be wiser than you are,Romans 12:16,"Be of the same mind one toward another. Mind not high things, but condescend to men of low estate. Be not wise in your own conceits.",0.9725585254835096,TRUE,,0.9
1336,8996836268018188794,Remarks at the National Prayer Breakfast,Barack Obama,2014-02-06,that good samaritan in isaiah we're told to do right seek justice defend the oppressed the torah commands know the feelings of the stranger having yourselves been strangers in the land of egypt the koran instructs stand out firmly for justice so history shows that nations that uphold the rights of their people-including the freedom of religion-are ultimately more just,Isaiah 1:17,"Learn to do well; seek judgment, relieve the oppressed, judge the fatherless, plead for the widow.",0.9725585254835096,TRUE,,0.9
1337,8996836268018188794,Remarks at the National Prayer Breakfast,Barack Obama,2014-02-06,that good samaritan in isaiah we're told to do right seek justice defend the oppressed the torah commands know the feelings of the stranger having yourselves been strangers in the land of egypt the koran instructs stand out firmly for justice so history shows that nations that uphold the rights of their people-including the freedom,Exodus 23:9,"Also thou shalt not oppress a stranger: for ye know the heart of a stranger, seeing ye were strangers in the land of Egypt.",0.6770034130432391,TRUE,,0.8
1377,9014276793573573509,Remarks at the National Peace Officers Memorial Service,Barack Obama,2012-05-15,to acknowledge and thank the families of those who have fallen as scripture tells us blessed are the peacemakers for they shall be called sons of god blessed are the peacemakers for they shall be called sons of god our country's law enforcement officers use force when they have to they are well armed and they are well trained but they never forget that theirs,Matthew 5:9,Blessed are the peacemakers: for they shall be called the children of God.,0.9373560800879228,TRUE,,0.9
1416,9052921246168866114,Remarks to the Press on Announcing a Plan for a Pilot Health and Housing Project in Washington,Lyndon B. Johnson,1968-01-20,to try to remind some of you young people that you do not spend enough time these days really carrying out the injunctions of honour thy father and thy mother those of you who are fortunate enough to be blessed--those of us who are here today--have to spend a little of our time thinking of,Matthew 19:19,"Honour thy father and thy mother: and, Thou shalt love thy neighbour as thyself.",0.8384751451252712,TRUE,,0.9
1469,9133956779578137191,"Remarks at the Metropolitan Baptist Church in Newark, New Jersey",William J. Clinton,1997-10-08,that reverend jefferson is grateful for the vision of all of his predecessors reverend johnson and others who conceived of what this might be the scripture says where there is no vision the people perish and what i want you to think about today is as you celebrate what goes on in this building for our children and you imagine,Proverbs 29:18,"Where there is no vision, the people perish: but he that keepeth the law, happy is he.",0.9670208256668568,TRUE,,1.0
1566,9217738966617361743,Fireside Chat.,Franklin D. Roosevelt,1943-12-24,year-i can say to you that at last we may look forward into the future with real substantial confidence that however great the cost peace on earth good will toward men can be and will be realized and insured this year i can say that last year i could not do more than express a,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",0.7589692815949824,TRUE,,0.95
1618,965126424896278510,Inaugural Address.,Harry S Truman,1949-01-20,who desire freedom of speech freedom of religion and freedom to live their own lives for useful ends our allies are the millions who hunger and thirst after righteousness in due time as our stability becomes manifest as more and more nations come to know the benefits of democracy and to participate in growing abundance,Matthew 5:6,Blessed are they which do hunger and thirst after righteousness: for they shall be filled.,0.8851560707999271,TRUE,,0.9
