row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
1258,-6231622698238197699,"Eulogy at the Funeral Service for Pastor Clementa C. Pinckney of the Emanuel African Methodist Episcopal Church in Charleston, South Carolina",Barack Obama,2015-06-26,the president giving all praise and honor to god the bible calls us to hope to persevere and have faith in things not seen they were still living by faith when they died scripture tells us they did not receive the things promised they only saw them and welcomed them from a distance admitting that they were foreigners and strangers on earth we are here today to remember a man of god who lived by faith a man who believed in things not seen a man who believed there were better days ahead off in the distance a man of service who persevered knowing full well he would not receive,Hebrews 11:1,"Now faith is the substance of things hoped for, the evidence of things not seen.",0.9137640364546472,TRUE,,0.95
1275,-6232703986482476392,Christmas Greeting to the Nation,Franklin D. Roosevelt,1934-12-24,maker of christmas would have it mean in this sense the scriptures admonish us to be strong and of good courage to fear not to dwell together in unity i wish you one and all here and everywhere a very very merry christmas franklin d roosevelt christmas greeting to the nation,Joshua 1:9,"Have not I commanded thee? Be strong and of a good courage; be not afraid, neither be thou dismayed: for the Lord thy God is with thee whithersoever thou goest.",0.2745401461148073,TRUE,,0.9
1275,-6232703986482476392,Christmas Greeting to the Nation,Franklin D. Roosevelt,1934-12-24,maker of christmas would have it mean in this sense the scriptures admonish us to be strong and of good courage to fear not to dwell together in unity i wish you one and all here and everywhere a very very merry christmas franklin d roosevelt christmas greeting to the nation,Psalms 133:1,"Behold, how good and how pleasant it is for brethren to dwell together in unity!",0.2745401461148073,TRUE,,0.9
1296,-6243296067439502602,Remarks at the Funeral of Secretary of Commerce Ronald H. Brown,William J. Clinton,1996-04-10,hope on this day amidst all the grief you will also feel gratitude for his magnificent life determination to carry on his legacy and keep it alive and the peace of god which takes us to a place beyond all our understanding the bible tells us though we weep through the night joy will come in the morning ron brown's,Philippians 4:7,"And the peace of God, which passeth all understanding, shall keep your hearts and minds through Christ Jesus.",0.4271663265092376,TRUE,,0.9
1298,-6244496622705029533,"Remarks on Environmental Protection in Baltimore, Maryland",William J. Clinton,1995-08-08,them because of people like you you know there's a couple of lines in the bible that say if your child asks for bread would you give him a stone if he asked for fish would you give him a serpent if he asked for an egg would you give him a scorpion today we must ask if our child asked about the future will we give him or her dirty air poison water would,Luke 11:11,"If a son shall ask bread of any of you that is a father, will he give him a stone? or if he ask a fish, will he for a fish give him a serpent?",0.9803354219601078,TRUE,,1.0
1300,-6244496622705029533,"Remarks on Environmental Protection in Baltimore, Maryland",William J. Clinton,1995-08-08,you give him a stone if he asked for fish would you give him a serpent if he asked for an egg would you give him a scorpion today we must ask if our child asked about the future will we give him or her dirty air poison water would we keep them from knowing,Luke 11:12,"Or if he shall ask an egg, will he offer him a scorpion?",0.8454256112907331,TRUE,,0.9
1303,-6246468591496111725,"Remarks on Signing the Intermodal Surface Transportation Efficiency Act of 1991 in Euless, Texas",George Bush,1991-12-18,all of us know the state of some of our highways and i'm reminded of them when i read the isaiah verse of the admonition that the crooked shall be made straight and the rough places plain i'm not sure isaiah had that in mind thinking about the shape of our interstate system but nevertheless this transportation act will smooth,Isaiah 40:4,"Every valley shall be exalted, and every mountain and hill shall be made low: and the crooked shall be made straight, and the rough places plain:",0.9233752115488226,TRUE,,1.0
1305,-6246929152663061543,The President's News Conference on V-E Day,Harry S Truman,1945-05-08,in the love of freedom it is fitting that we as a nation give thanks to almighty god who has strengthened us and given us the victory now therefore i harry s truman president of the united states of america do hereby appoint sunday may 13 1945 to be a,1 Corinthians 15:57,"But thanks be to God, which giveth us the victory through our Lord Jesus Christ.",0.6786096817616603,TRUE,,0.9
1364,-6319435451796457004,Remarks on Presenting the Congressional Medal of Honor to Captain William D. Swenson,Barack Obama,2013-10-15,reach those americans lying where they fell will and the others carry them out one by one they bring their fallen brothers home scripture tells us the greatest among you shall be your servant captain will swenson was a leader on that september morning but like all great leaders he was also a servant to the men he commanded to,Matthew 23:11,But he that is greatest among you shall be your servant.,0.9298652584039492,TRUE,,0.95
1367,-6324100308498503159,"Remarks at the Swearing In of John Robson as Under Secretary and Stanford Ross as General Counsel, Department of Transportation",Lyndon B. Johnson,1968-05-28,it here today at lunch as we meet here to swear in these two young lawyers we might begin with a quotation from the bible woe unto you also ye lawyers for ye lade men with burdens grievous to be borne and ye yourselves touch not the burdens with one of your fingers now i have known lawyers like that but the two young men with us today are not among them anyone who accepts a position of responsibility in the field of transportation policy can be said to have touched the burdens with both hands much of the history of america is written in,Luke 11:46,"And he said, Woe unto you also, ye lawyers! for ye lade men with burdens grievous to be borne, and ye yourselves touch not the burdens with one of your fingers.",0.8193818248645351,TRUE,,1.0
1381,-6337358059052687433,Satellite Remarks to the Southern Baptist Convention,George W. Bush,2002-06-11,and we also know that faith is an incredibly important source of goodness in our country true faith is never isolated from the rest of life and faith without works is dead our democratic government is one way to promote social justice and the common good which is why the southern baptist convention has become,James 2:20,"But wilt thou know, O vain man, that faith without works is dead?",0.944909880845634,TRUE,,1.0
1384,-6337358059052687433,Satellite Remarks to the Southern Baptist Convention,George W. Bush,2002-06-11,reminded of important truths that suffering is temporary that hope is eternal and that the ruthless will not inherit the earth our faith teaches us that while weeping may endure for a night joy comes in the morning and while faith will not make our path easy it will give us strength for the journey,Psalms 30:5,"For his anger endureth but a moment; in his favour is life: weeping may endure for a night, but joy cometh in the morning.",0.9859678062292826,TRUE,,1.0
1398,-6345099265202252498,Italy: Meeting With Pope John Paul II Exchange of Remarks.,Jimmy Carter,1980-06-21,brother and sister in need in the cause of dignity and human rights the church is intent on offering to the world the contribution of the gospel of christ proclaiming that man is created in the image and likeness of god and destined for life everlasting although as the second vatican council emphasizes the church,Genesis 1:27,"So God created man in his own image, in the image of God created he him; male and female created he them.",0.954684574510744,TRUE,,0.9
1483,-6418633926420190795,Radio Address to the Nation on Tax Reform and the Situation in Nicaragua,Ronald Reagan,1985-12-14,insulted pope john paul ii also stopped radio catolica from broadcasting a letter from the pope and this beatitude blessed are those who are persecuted for righteousness sake for theirs is the kingdom of heaven the truth is these men are nothing but thugs a gang of hard-core communists to whom the word of god is a declaration of liberation,Matthew 5:10,Blessed are they which are persecuted for righteousness' sake: for theirs is the kingdom of heaven.,0.9870523626452644,TRUE,,1.0
1523,-6447855359068116463,Remarks on Signing the Human Rights and Day of Prayer for Poland Proclamations,Ronald Reagan,1982-12-10,the cause of freedom and let us with the polish people and all oppressed peoples everywhere remind ourselves of the words of isaiah they that wait upon the lord shall renew their strength they shall mount up with wings as eagles they shall run and not be weary and i shall now sign these proclamations the president signed the proclamations and i understand that someone is placing a cross of flowers on kosciusko's monument in,Isaiah 40:31,"But they that wait upon the LORD shall renew their strength; they shall mount up with wings as eagles; they shall run, and not be weary; and they shall walk, and not faint.",0.5849241361572616,TRUE,,1.0
1530,-6451808522609616993,Remarks on the Program for Economic Recovery at a White House Reception for Members of the Senate,Ronald Reagan,1981-05-14,be able to say a little lighthearted about the other house and it being a prayer breakfast i referred him to the scriptures-the verse that says the assembly was confused and the more part knew not wherefore they were brought come together laughter they used this to the delight of all the senators and the speaker of the assembly stood up and he too had,Acts 19:32,"Some therefore cried one thing, and some another: for the assembly was confused; and the more part knew not wherefore they were come together.",0.5919620511608704,TRUE,,0.95
1563,-6476394716187267298,Inaugural Address.,Franklin D. Roosevelt,1937-01-20,rests upon me i shall do my utmost to speak their purpose and to do their will seeking divine guidance to help us each and every one to give light to them that sit in darkness and to guide our feet into the way of peace franklin d roosevelt inaugural address,Luke 1:79,"To give light to them that sit in darkness and in the shadow of death, to guide our feet into the way of peace.",0.8058021293011448,TRUE,,0.9

