row_index,doc_id,title,president,date,snippet_norm,verse_range,verse_text,match_proba,judgement,reason,confidence
246,3707348072060124631,The President's Weekly Address,Barack Obama,2013-11-28,tell some stories and watch a little football and most importantly count our blessings and as americans we have so much to be thankful for we give thanks for the men and women who set sail for this land nearly four centuries ago risking everything for the chance at a better life and the people who were already here our native american brothers and sisters for their generosity during that first thanksgiving we give thanks for the generations who followed people of all races and religions who arrived here from every country on earth and worked to build something better for themselves and for us we give thanks for all our men and women in uniform and for their families who are surely missing them very much today we're grateful for their sacrifice too we give thanks for the freedoms they defend the freedom to think what we want and say what we think to worship according to our own beliefs to choose our leaders and yes criticize them without punishment people around the world are fighting and even dying for their chance at these freedoms we stand with them in that struggle and we give thanks for being free and we give thanks to everyone who's doing their part to make the united states a better more compassionate nation who spend their thanksgiving volunteering,Ephesians 1:16,"Cease not to give thanks for you, making mention of you in my prayers;",0.5846270785124157,TRUE,,0.9
250,3995063844012935836,The President's Radio Address,George W. Bush,2008-11-26,time of year when many of them are serving in distant lands they are in the thoughts and prayers of all americans during this holiday season we give thanks for the kindness of citizens throughout our nation it is a testament to the goodness of our people that on thanksgiving millions of americans reach out,Colossians 1:3,"We give thanks to God and the Father of our Lord Jesus Christ, praying always for you,",0.2591864912937441,TRUE,,0.9
253,4093862727430175829,The President's Radio Address,George W. Bush,2008-03-22,given their lives for the cause of freedom these brave individuals have lived out the words of the gospel greater love has no man than this that a man lay down his life for his friends and our nation's fallen heroes live on in the memory of the nation they helped defend on easter we also honor americans who give,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",0.9526511636903491,TRUE,,0.9
262,4626283526182637775,The President's Weekly Address,Barack Obama,2014-04-19,god's children our responsibilities to one another for me and for countless other christians holy week and easter are times for reflection and renewal we remember the grace of an awesome god who loves us so deeply that he gave us his only son so that we might live through him we recall all that,Titus 2:11,"For the grace of God that bringeth salvation hath appeared to all men,",0.7651612772914975,TRUE,,0.8
263,4626283526182637775,The President's Weekly Address,Barack Obama,2014-04-19,for reflection and renewal we remember the grace of an awesome god who loves us so deeply that he gave us his only son so that we might live through him we recall all that jesus endured for us-the scorn of the crowds the agony of the cross-all so that we might be forgiven our sins and granted everlasting life and we recommit ourselves to following his example to love and serve one another particularly,1 John 4:9,"In this was manifested the love of God toward us, because that God sent his only begotten Son into the world, that we might live through him.",0.8207603129625138,TRUE,,0.9
264,4626283526182637775,The President's Weekly Address,Barack Obama,2014-04-19,awesome god who loves us so deeply that he gave us his only son so that we might live through him we recall all that jesus endured for us-the scorn of the crowds the agony of the cross-all so that we might be forgiven our sins and granted everlasting life and we recommit ourselves to,Titus 3:6,Which he shed on us abundantly through Jesus Christ our Saviour;,0.726783420237229,TRUE,,0.9
268,4631296783235544358,The President's Radio Address,George W. Bush,2001-12-22,also saw many more acts of courage and kindness and love and these reflect the great hope of christmas a light shines in the darkness and the darkness shall not overcome it laura and i wish a very joyous holiday to all americans may the peace and good will of,Genesis 1:18,"And to rule over the day and over the night, and to divide the light from the darkness: and God saw that it was good.",0.11045243467119921,TRUE,,0.8
269,4631296783235544358,The President's Radio Address,George W. Bush,2001-12-22,also saw many more acts of courage and kindness and love and these reflect the great hope of christmas a light shines in the darkness and the darkness shall not overcome it laura and i wish a very joyous holiday to all americans may the peace and good will of the season fill every heart,John 1:5,And the light shineth in darkness; and the darkness comprehended it not.,0.20151089749215598,TRUE,,0.9
271,4680884412543117270,Radio Address to the Nation on the Observance of Mother's Day,Ronald Reagan,1983-05-07,emphasis my mother nelle made all those marks in that book she used it to instruct her two young sons and i look to it still a passage in proverbs describes the ideal woman saying strength and dignity are her clothing and she smiles at the future she opens her mouth in wisdom and the teaching of kindness is on her tongue give her the product of her hands and let her works praise her in the gates well that passage calls for us to recognize the enormous strengths and contributions of women wives and mothers and indicates to me that society always needs a,Proverbs 31:31,Give her of the fruit of her hands; and let her own works praise her in the gates.,0.7717727682665467,TRUE,,1.0
272,4680884412543117270,Radio Address to the Nation on the Observance of Mother's Day,Ronald Reagan,1983-05-07,instruct her two young sons and i look to it still a passage in proverbs describes the ideal woman saying strength and dignity are her clothing and she smiles at the future she opens her mouth in wisdom and the teaching of kindness is on her tongue give her the product of her hands and,Proverbs 31:25,Strength and honour are her clothing; and she shall rejoice in time to come.,0.9687717631132896,TRUE,,1.0
274,4694197905609026597,Radio Address to the Nation on the Results of the Presidential Election,George Bush,1992-11-07,the anxiety that accompanies a time of change but i could also see every day in ways large and small the resiliency of the american spirit ours is a nation that has shed the blood of war and cried the tears of depression we have stretched the limits of human imagination and seen the technologically miraculous become almost mundane always always our advantage has been our spirit a constant confidence a sense that in america the only things not yet accomplished are the things that have not yet been tried president-elect clinton needs all americans to unite behind him so he can move our nation forward but more than that he will need to draw upon this unique american spirit there are no magic outside solutions to our problems the real answers lie within us we need more than a philosophy of entitlement we need,1 John 4:13,"Hereby know we that we dwell in him, and he in us, because he hath given us of his Spirit.",0.21568979671045022,TRUE,,0.8
278,5053296183290364244,The President's Weekly Address,Barack Obama,2010-12-18,a cost every minute we drag our feet is a minute that we have no inspectors on the ground at those russian nuclear sites it's time to get this done it's time to show the same spirit of common purpose on our security that we showed this week on our economy it's time to remember,Ecclesiastes 3:6,"A time to get, and a time to lose; a time to keep, and a time to cast away;",0.10049726379362091,TRUE,,0.8
283,5519052687068674658,The President's Radio Address,George W. Bush,2004-09-11,nation remembers the families left behind to carry a burden of sorrow they have shown courage of their own and with the help of god's grace and with support from one another the families of terror victims have shown a strength that survives all hurt each of them remains in the thoughts and prayers of,John 1:16,"And of his fulness have all we received, and grace for grace.",0.12664481888198398,TRUE,,0.8
284,5519052687068674658,The President's Radio Address,George W. Bush,2004-09-11,behind to carry a burden of sorrow they have shown courage of their own and with the help of god's grace and with support from one another the families of terror victims have shown a strength that survives all hurt each of them remains in the thoughts and prayers of the american people the terrorist,Numbers 4:24,"This is the service of the families of the Gershonites, to serve, and for burdens:",0.11082326539239627,TRUE,,0.7
286,5575038307093414354,Radio Address to the Nation on the Fiscal Year 1984 Budget,Ronald Reagan,1983-02-12,of abe lincoln i was told once that if you stand to one side of his statue at the lincoln memorial you can see the profile of a man of strength and wisdom and by standing on the other side the profile of a man of compassion well i did that and it's true he taught us the true meaning of we the people he made us understand that no,Proverbs 24:5,"A wise man is strong; yea, a man of knowledge increaseth strength.",0.868127349640747,TRUE,,0.9
289,5720693410324835590,Radio Address to the Nation on International Violence and Democratic Values,Ronald Reagan,1986-03-29,so let us be thankful this week that america has been permitted to further the cause of peace and freedom and in particular let us give thanks for one of our most cherished freedoms freedom of choice and religious belief the freedom to worship each in our own way you know a few years ago,1 Thessalonians 5:18,In every thing give thanks: for this is the will of God in Christ Jesus concerning you.,0.6399990066650665,TRUE,,0.8
290,5720693410324835590,Radio Address to the Nation on International Violence and Democratic Values,Ronald Reagan,1986-03-29,so let us be thankful this week that america has been permitted to further the cause of peace and freedom and in particular let us give thanks for one of our most cherished freedoms freedom of choice and religious belief the freedom to worship each in our own way you know a few years ago,Ephesians 1:16,"Cease not to give thanks for you, making mention of you in my prayers;",0.6178517381274828,TRUE,,0.7
295,5884860365663996248,Radio Address to the Nation on the Summer Olympic Games,Ronald Reagan,1984-07-28,olympiad of the modern era commences and as it does just for a moment we think of the words of the psalms this is the day which the lord has made let us rejoice and be glad until next week thanks for listening and god bless you note the president recorded his remarks in the map room at the white,Psalms 118:24,This is the day which the LORD hath made; we will rejoice and be glad in it.,0.7873615362019086,TRUE,,1.0
299,5981918875908254125,The President's Radio Address,George W. Bush,2001-04-14,a plan for our lives we cannot know where that plan will lead us on earth but we are assured that it leads nearer to god this is the comfort of faith in this season of renewal we remember that failures in life are never final that hope leads us closer to the truth that in the end even death itself will be defeated and that is the shared belief of many faiths and that is the promise of easter morning thank you for listening note the address was recorded at 9 a.m on april 12 in the cabinet room at the white house for,1 John 2:25,"And this is the promise that he hath promised us, even eternal life.",0.9737681215389752,TRUE,,0.95
306,6158785860630725652,The President's Weekly Address,Barack Obama,2011-12-24,family and millions of americans that's what christmas is all about it reminds us that part of what it means to love god is to love one another to be our brother's keeper and our sister's keeper but that belief is not just at the center of our christian faith it's shared by americans of,John 15:17,"These things I command you, that ye love one another.",0.16539080393992933,TRUE,,0.9
310,6510176646221392698,The President's Weekly Address,Barack Obama,2010-12-25,a child who devoted his life to a message of peace love and redemption a message that says no matter who we are we are called to love one another we are our brother's keeper we are our sister's keeper our separate stories in this big and busy world are really one today we're also,John 15:17,"These things I command you, that ye love one another.",0.5726829697626529,TRUE,,0.9
313,6828827163239100275,"Radio Address to the Nation on the Meeting With Soviet General Secretary Gorbachev in Reykjavik, Iceland",Ronald Reagan,1986-10-04,when it came to matters of national security politics usually stopped at the water's edge americans stood together and the fabric of bipartisan cooperation was untearable the bond of national unity unbreakable as i mentioned when i returned last year from geneva rarely have the expressions of public and congressional support been more gratifying than,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.8752890829303099,TRUE,,0.9
328,7271553552245093585,The President's Radio Address,William J. Clinton,1997-01-11,"and in the summer and we must finish the job of putting 100,000 police on our streets at the same time young people must understand that if they break the law they will be punished and if they commit violent crimes they will be punished severely i am determined to break the backs of criminal",Psalms 89:31,"If they break my statutes, and keep not my commandments;",0.9085352168308979,TRUE,,0.9
329,7353388284405093878,The President's Radio Address,William J. Clinton,1996-02-10,including government do our part america's future will be assured because we work together the bible asks if your child asks for bread would you give him a stone if he asks for fish would you give him a serpent if he asks for an egg would you give him a scorpion our children are what we give them what we teach them we dare not forget that basic truth their lives and our common,Matthew 7:10,"Or if he ask a fish, will he give him a serpent?",0.17703500751975723,TRUE,,0.9
330,7353388284405093878,The President's Radio Address,William J. Clinton,1996-02-10,give him a stone if he asks for fish would you give him a serpent if he asks for an egg would you give him a scorpion our children are what we give them what we teach them we dare not forget that basic truth their lives and our common,Luke 11:12,"Or if he shall ask an egg, will he offer him a scorpion?",0.949181449978441,TRUE,,0.9
335,7780196540575768850,The President's Radio Address,William J. Clinton,1998-08-15,those serving in our diplomatic posts i ask all our citizens to say a prayer for them and to express gratitude for their service the spirit of the patriots who have dedicated or lost their lives to service is the spirit of america they help to keep our nation strong and free peaceful and proud a powerful beacon of hope for the world thank you for listening note the president,Ephesians 4:3,Endeavouring to keep the unity of the Spirit in the bond of peace.,0.1908286604484121,TRUE,,0.7
337,7817721683112530127,The President's Radio Address,William J. Clinton,2000-12-23,this christmas they can find warmth inside a home not from the top of a steam grate it is said in the scripture i will appoint a place for my people so they may dwell in a place of their own and move no more today in this season of hope and giving we should redouble our efforts to ensure that every american can have a place of his or her own the steps we're taking now will create new opportunity for the homeless for hard-pressed working families and for those struggling to buy their,2 Samuel 7:10,"Moreover I will appoint a place for my people Israel, and will plant them, that they may dwell in a place of their own, and move no more; neither shall the children of wickedness afflict them any more, as beforetime,",0.9762956332194438,TRUE,,0.9
344,8217097199663071062,The President's Radio Address,William J. Clinton,1994-11-12,democracy in the 50 years since america has helped to build a world of peace and prosperity but we know that these blessings are the fruit of our veterans brave fights that's why yesterday on veterans day we honored and remembered all who in war and peace have given so,James 3:18,And the fruit of righteousness is sown in peace of them that make peace.,0.6042355505380211,TRUE,,0.9
346,8238223948287698446,The President's Radio Address,George W. Bush,2005-12-24,"such times the story of christmas brings special comfort and confidence christmas reminds us that we can trust in god's promise of peace on earth and good will toward men on a night more than 2,000 years ago an angel of the lord brought good tidings of great joy the god of heaven had come",Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",0.38978789053948115,TRUE,,0.9
348,8238223948287698446,The President's Radio Address,George W. Bush,2005-12-24,"we can trust in god's promise of peace on earth and good will toward men on a night more than 2,000 years ago an angel of the lord brought good tidings of great joy the god of heaven had come to earth and he would be with us always thank",Luke 1:11,And there appeared unto him an angel of the Lord standing on the right side of the altar of incense.,0.4759359901811115,TRUE,,0.9
355,8839574488773555600,Radio Address to the Nation on the Celebration of Thanksgiving Day,Ronald Reagan,1988-11-19,to the lord for all that he had bestowed upon them this week so many years later we too will gather with family and friends and after saying grace carve up a turkey pass around the cranberries and dressing and later share slices of pumpkin pie we americans have so much for which to be,John 1:16,"And of his fulness have all we received, and grace for grace.",0.7459526838500973,TRUE,,0.8
362,9120010628744987791,Radio Address to the Nation on the Observance of Easter and Passover,Ronald Reagan,1983-04-02,to the unborn generations who will still celebrate them long after we're gone as paul explained in his epistle to the ephesians he came and preached peace to you who were far away and peace to those who were near so then you were no longer strangers and aliens but you were fellow citizens of,Ephesians 2:17,"And came and preached peace to you which were afar off, and to them that were nigh.",0.9928933642057471,TRUE,,0.95
364,9125766039329682168,The President's Radio Address,George W. Bush,2002-03-02,and support teachers are among the most important people in our children's lives and a good teacher can literally make a lifelong difference i have confidence in the education reforms we enacted because i have confidence in the teachers who will carry them out thank you for listening note the address was recorded at 10:00 a.m on february 28 in,2 Corinthians 7:16,I rejoice therefore that I have confidence in you in all things.,0.9113385251287058,TRUE,,0.9
