row_index,doc_id,title,date,president,source_category,location,url,verse_range,verse_text,snippet_norm,judgement,confidence,match_proba,start_token,end_token,window_token_count,window_mid_token,token_count_norm,word_count,start_pct_through_speech,mid_pct_through_speech,end_pct_through_speech,source_chunk
573,-7048406293945924752,Remarks at a Benefit Concert for the Children's Hospital National Medical Center,1985-12-15,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-benefit-concert-for-the-childrens-hospital-national-medical-center,Luke 2:12,"And this shall be a sign unto you; Ye shall find the babe wrapped in swaddling clothes, lying in a manger.",lord has made known to us in the spirit of every little child let me read a little more of that news account and this shall be a sign unto you the angel said to the shepherds ye shall find the babe wrapped in swaddling clothes lying in a manger and suddenly there was with the angel a multitude of the heavenly hosts praising god and saying glory to god in the highest and on,TRUE,1.0,0.9724349950680198,225,300,75,262.5,385,398,0.5844155844155844,0.6818181818181818,0.7792207792207793,windows_part_05
575,-7048406293945924752,Remarks at a Benefit Concert for the Children's Hospital National Medical Center,1985-12-15,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-benefit-concert-for-the-childrens-hospital-national-medical-center,Luke 2:13,"And suddenly there was with the angel a multitude of the heavenly host praising God, and saying,",shall be a sign unto you the angel said to the shepherds ye shall find the babe wrapped in swaddling clothes lying in a manger and suddenly there was with the angel a multitude of the heavenly hosts praising god and saying glory to god in the highest and on earth peace good will toward men thank you again for all that you've done for,TRUE,0.9,0.8049203966817066,250,315,65,282.5,385,398,0.6493506493506493,0.7337662337662337,0.8181818181818182,windows_part_05
576,-7048406293945924752,Remarks at a Benefit Concert for the Children's Hospital National Medical Center,1985-12-15,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-benefit-concert-for-the-childrens-hospital-national-medical-center,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",the babe wrapped in swaddling clothes lying in a manger and suddenly there was with the angel a multitude of the heavenly hosts praising god and saying glory to god in the highest and on earth peace good will toward men thank you again for all that you've done for the children's hospital let us find comfort and joy in our children and with them pray for peace on earth and good will toward men thank you and god bless you all note the president spoke at 5:55 p.m at the national building museum tom brokaw nbc news correspondent hosted,TRUE,1.0,0.9879774906684392,265,365,100,315.0,385,398,0.6883116883116883,0.8181818181818182,0.948051948051948,windows_part_05
585,7056240941558746207,"Remarks at a Memorial Service in Fort Campbell, Kentucky, for the Members of the 101st Airborne Division Who Died in the Airplane Crash in Gander, Newfoundland",1985-12-16,Ronald Reagan,spoken-addresses-and-remarks,Kentucky,https://www.presidency.ucsb.edu/documents/remarks-memorial-service-fort-campbell-kentucky-for-the-members-the-101st-airborne,Matthew 5:9,Blessed are the peacemakers: for they shall be called the children of God.,meet their work was a perfect expression of the best of the judeo-christian tradition they were the ones of whom christ spoke when he said blessed are the peacemakers for they shall be called the children of god tragedy is nothing new to mankind but somehow it's always a surprise never loses its power to astonish those of us who did not lose a brother,TRUE,0.95,0.8709031328811794,315,380,65,347.5,791,804,0.39823008849557523,0.4393173198482933,0.4804045512010114,windows_part_11
1566,9130545423242766632,Proclamation 5429—National Day of Prayer,1986-01-13,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5429-national-day-prayer,1 Thessalonians 5:17,Pray without ceasing.,and joyful praise and most especially our love-all turned toward god the talmud aptly calls prayer the service of the heart and christ enjoins us to pray without ceasing accordingly like the presidents who have come before me i invite my fellow citizens to join me in earnest prayer that the god who has led,TRUE,0.95,0.9774254383955048,340,395,55,367.5,747,768,0.45515394912985274,0.4919678714859438,0.5287817938420348,
1568,9130545423242766632,Proclamation 5429—National Day of Prayer,1986-01-13,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5429-national-day-prayer,2 Chronicles 7:14,"If my people, which are called by my name, shall humble themselves, and pray, and seek my face, and turn from their wicked ways; then will I hear from heaven, and will forgive their sin, and will heal their land.",wisdom and justice in prayer let us recall with confidence the promise of old that if we humble ourselves before god and pray and seek his face he will surely hear and forgive and heal and bless our land by joint resolution of the congress approved april 17 1952 the,TRUE,0.85,0.8827865294566548,495,545,50,520.0,747,768,0.6626506024096386,0.6961178045515395,0.7295850066934404,
383,-5477638202436888756,Remarks at the Welcoming Ceremony for President Leon Febres- Cordero Ribadeneyra of Ecuador,1986-01-14,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-welcoming-ceremony-for-president-leon-febres-cordero-ribadeneyra-ecuador,Isaiah 48:22,"There is no peace, saith the LORD, unto the wicked.",peace we are careful of service of the standards of human rights generated by national and international laws there is no conflict we believe between respecting those rights and exercising a serene but determined authority to use power to guarantee to the 9 million ecuadorians,TRUE,0.9,0.9102227131459396,1180,1225,45,1202.5,1680,1693,0.7023809523809523,0.7157738095238095,0.7291666666666666,windows_part_04
1413,-5071976305926469988,Remarks at the Annual National Prayer Breakfast,1986-02-06,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-annual-national-prayer-breakfast-5,Psalms 30:5,"For his anger endureth but a moment; in his favour is life: weeping may endure for a night, but joy cometh in the morning.",together as we said goodbye and suddenly re-remembered that we are a family and now the time has come to remember the words of the bible weeping may endure for a night but joy cometh in the morning a minister who spoke at the memorial service the other day said he hoped we all remembered not just the grief but,TRUE,1.0,0.9469330040009212,990,1050,60,1020.0,1684,1697,0.5878859857482185,0.6057007125890737,0.6235154394299287,windows_part_03
1415,-5071976305926469988,Remarks at the Annual National Prayer Breakfast,1986-02-06,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-annual-national-prayer-breakfast-5,Numbers 6:24,"The LORD bless thee, and keep thee:",to be used if i had a prayer for you today among those that have all been uttered it is that one we're so familiar with the lord bless you and keep you the lord make his face to shine upon you and be gracious unto you the lord lift up his countenance upon you,TRUE,0.9,0.8312695879097958,1580,1635,55,1607.5,1684,1697,0.9382422802850356,0.9545724465558195,0.9709026128266033,windows_part_03
1418,-5071976305926469988,Remarks at the Annual National Prayer Breakfast,1986-02-06,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-annual-national-prayer-breakfast-5,Numbers 6:25,"The LORD make his face shine upon thee, and be gracious unto thee:",today among those that have all been uttered it is that one we're so familiar with the lord bless you and keep you the lord make his face to shine upon you and be gracious unto you the lord lift up his countenance upon you and give you peace thank you and god bless you all note the president spoke,TRUE,1.0,0.977796834166192,1590,1650,60,1620.0,1684,1697,0.9441805225653207,0.9619952494061758,0.9798099762470309,windows_part_03
841,-9215163291372909833,"Proclamation 5463—Education Day, U.S.A., 1986",1986-04-19,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5463-education-day-usa-1986,Proverbs 3:17,"Her ways are ways of pleasantness, and all her paths are peace.",can lead to that blend of compassion humility and understanding that is summed up in one word wisdom happy the man scripture tells us who finds wisdom her ways are ways of pleasantness and all her paths are peace she is a tree of life to those who come to possess her the congress has sought to call attention to these durable values by adopting,TRUE,1.0,0.9757818670925246,145,210,65,177.5,407,421,0.35626535626535627,0.43611793611793614,0.515970515970516,
843,-9215163291372909833,"Proclamation 5463—Education Day, U.S.A., 1986",1986-04-19,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5463-education-day-usa-1986,Proverbs 3:18,She is a tree of life to them that lay hold upon her: and happy is every one that retaineth her.,one word wisdom happy the man scripture tells us who finds wisdom her ways are ways of pleasantness and all her paths are peace she is a tree of life to those who come to possess her the congress has sought to call attention to these durable values by adopting resolutions that pay tribute to,TRUE,0.9,0.5747140971707558,160,215,55,187.5,407,421,0.3931203931203931,0.4606879606879607,0.5282555282555282,
1303,-2186308310498084040,Remarks to the Georgetown University Center for Strategic and International Studies on United States Assistance for the Nicaraguan Democratic Resistance,1986-06-09,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-georgetown-university-center-for-strategic-and-international-studies-united,Acts 4:19,"But Peter and John answered and said unto them, Whether it be right in the sight of God to hearken unto you more than unto God, judge ye.",point the cardinal writes when the church was gagged and bound that your request arrived the reading for the day pricked my conscience the sanhedrin sent for peter and john intending to force them into silence but peter and john said to them in reply is it right in god's eyes for us to obey you rather than god judge for yourselves we cannot possibly,TRUE,0.95,0.9731303577043062,1730,1795,65,1762.5,1897,1910,0.9119662625197681,0.9290985767000527,0.9462308908803374,windows_part_01
1458,8305728482582128414,"Proclamation 5501—Baltic Freedom Day, 1986",1986-06-12,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5501-baltic-freedom-day-1986,Isaiah 61:1,"The Spirit of the Lord GOD is upon me; because the LORD hath anointed me to preach good tidings unto the meek; he hath sent me to bind up the brokenhearted, to proclaim liberty to the captives, and the opening of the prison to them that are bound;",a nation we are the standard-bearers of freedom and a beacon of hope to the oppressed ours is the mission of the prophet isaiah to bind up the brokenhearted proclaim liberty to the captives and the opening of the prison to them that are bound the congress of the united states by senate joint resolution 271 has designated june 14 1986 as baltic freedom day and authorized and requested the,TRUE,0.95,0.5930063292645019,305,375,70,340.0,488,501,0.625,0.6967213114754098,0.7684426229508197,
94,-1071414240191368109,"Address to the 41st Session of the United Nations General Assembly in New York, New York",1986-09-22,Ronald Reagan,spoken-addresses-and-remarks,New York,https://www.presidency.ucsb.edu/documents/address-the-41st-session-the-united-nations-general-assembly-new-york-new-york,Isaiah 2:4,"And he shall judge among the nations, and shall rebuke many people: and they shall beat their swords into plowshares, and their spears into pruninghooks: nation shall not lift up sword against nation, neither shall they learn war any more.",the united nations-devotion to the dream of world peace and freedom of human rights and democratic self-determination of a time when in those ancient words and they shall beat their swords into plowshares nation shall not lift up sword against nation neither shall they learn war anymore the united states remains committed to the united nations for over 40 years this organization has provided an international forum for harmonizing conflicting,TRUE,0.9,0.6233737038287894,70,140,70,105.0,4067,4087,0.01721170395869191,0.025817555938037865,0.03442340791738382,windows_part_01
95,-1071414240191368109,"Address to the 41st Session of the United Nations General Assembly in New York, New York",1986-09-22,Ronald Reagan,spoken-addresses-and-remarks,New York,https://www.presidency.ucsb.edu/documents/address-the-41st-session-the-united-nations-general-assembly-new-york-new-york,Micah 4:3,"And he shall judge among many people, and rebuke strong nations afar off; and they shall beat their swords into plowshares, and their spears into pruninghooks: nation shall not lift up a sword against nation, neither shall they learn war any more.",the united nations-devotion to the dream of world peace and freedom of human rights and democratic self-determination of a time when in those ancient words and they shall beat their swords into plowshares nation shall not lift up sword against nation neither shall they learn war anymore the united states remains committed to the united nations for over 40 years this organization has provided an international forum for harmonizing conflicting,TRUE,0.9,0.7431319753195382,70,140,70,105.0,4067,4087,0.01721170395869191,0.025817555938037865,0.03442340791738382,windows_part_01
318,3948922045898621993,Remarks at the Ethics and Public Policy Center Anniversary Dinner,1986-11-18,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-ethics-and-public-policy-center-anniversary-dinner,1 Corinthians 13:13,"And now abideth faith, hope, charity, these three; but the greatest of these is charity.",reductions in intermediate-range missiles a ban on chemical weapons addressing conventional force imbalances america will go into those talks with the support of our allies and i hope the support of congress as well this should be a pillar of our new bipartisan consensus we will not give away in washington what we're negotiating over in geneva the hopes of too many ride with us to do that my friends it's written that three things abide faith hope and love faith hope and love are lamps that illuminate our civilization and may i say that i believe that their light particularly the light of hope is the greatest gift we can offer to those who live,TRUE,0.9,0.8513704903084243,2545,2661,116,2603.0,3230,3244,0.7879256965944272,0.8058823529411765,0.8238390092879257,
12,5107490027506816801,Remarks at a White House Reception for the Kennedy Center Honorees,1986-12-07,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-white-house-reception-for-the-kennedy-center-honorees,Luke 11:3,Give us day by day our daily bread.,ourselves deeply in debt others in the life of our nation have seen to our material needs-built our roads constructed our cities given us our daily bread still others have seen to the life of the mind-founding our universities and expanding knowledge in every field but these six-these six are,TRUE,0.8,0.6893882350486906,35,85,50,60.0,1532,1545,0.022845953002610966,0.0391644908616188,0.05548302872062663,windows_part_10
13,5107490027506816801,Remarks at a White House Reception for the Kennedy Center Honorees,1986-12-07,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-white-house-reception-for-the-kennedy-center-honorees,Matthew 6:11,Give us this day our daily bread.,ourselves deeply in debt others in the life of our nation have seen to our material needs-built our roads constructed our cities given us our daily bread still others have seen to the life of the mind-founding our universities and expanding knowledge in every field but these six-these six are,TRUE,0.9,0.9624556128394582,35,85,50,60.0,1532,1545,0.022845953002610966,0.0391644908616188,0.05548302872062663,windows_part_10
1199,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:8,"And there were in the same country shepherds abiding in the field, keeping watch over their flock by night.",of one still night long ago and of a family-father mother and newborn child listen for a moment to the words of the scriptures and there were in the same country shepherds abiding in the field keeping watch over their flock by night and lo the angel of the lord came upon them and the glory of the lord shone round about them and they,TRUE,1.0,0.8973956123018769,560,625,65,592.5,847,860,0.6611570247933884,0.6995277449822904,0.7378984651711924,windows_part_09
1200,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:9,"And, lo, the angel of the Lord came upon them, and the glory of the Lord shone round about them: and they were sore afraid.",words of the scriptures and there were in the same country shepherds abiding in the field keeping watch over their flock by night and lo the angel of the lord came upon them and the glory of the lord shone round about them and they were sore afraid and the angel said unto them fear not for behold i bring you good tidings of great joy which shall be to all people for unto you,TRUE,0.99,0.9920129730122956,580,655,75,617.5,847,860,0.6847697756788665,0.7290436835891382,0.7733175914994097,windows_part_09
1205,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:10,"And the angel said unto them, Fear not: for, behold, I bring you good tidings of great joy, which shall be to all people.",the angel of the lord came upon them and the glory of the lord shone round about them and they were sore afraid and the angel said unto them fear not for behold i bring you good tidings of great joy which shall be to all people for unto you is born this day in the city of david a savior which is christ the lord and this shall be,TRUE,1.0,0.9901871009874084,605,675,70,640.0,847,860,0.7142857142857143,0.755608028335301,0.7969303423848878,windows_part_09
1207,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:11,"For unto you is born this day in the city of David a Saviour, which is Christ the Lord.",were sore afraid and the angel said unto them fear not for behold i bring you good tidings of great joy which shall be to all people for unto you is born this day in the city of david a savior which is christ the lord and this shall be a sign unto you ye shall find the babe wrapped in swaddling clothes lying in a manger and suddenly there,TRUE,1.0,0.964487123557714,625,695,70,660.0,847,860,0.7378984651711924,0.7792207792207793,0.820543093270366,windows_part_09
1209,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:12,"And this shall be a sign unto you; Ye shall find the babe wrapped in swaddling clothes, lying in a manger.",joy which shall be to all people for unto you is born this day in the city of david a savior which is christ the lord and this shall be a sign unto you ye shall find the babe wrapped in swaddling clothes lying in a manger and suddenly there was with the angel a multitude of the heavenly host praising god and saying glory to god in the highest,TRUE,0.9,0.8621227459475997,645,715,70,680.0,847,860,0.7615112160566706,0.8028335301062574,0.8441558441558441,windows_part_09
1212,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:13,"And suddenly there was with the angel a multitude of the heavenly host praising God, and saying,",lord and this shall be a sign unto you ye shall find the babe wrapped in swaddling clothes lying in a manger and suddenly there was with the angel a multitude of the heavenly host praising god and saying glory to god in the highest and on earth peace good will toward men now some revere christ as just a great prophet others worship him,TRUE,1.0,0.9935458572484988,670,735,65,702.5,847,860,0.7910271546635183,0.8293978748524203,0.8677685950413223,windows_part_09
1214,467504459997222371,Radio Address to the Nation on Family Values,1986-12-20,Ronald Reagan,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/radio-address-the-nation-family-values,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",in swaddling clothes lying in a manger and suddenly there was with the angel a multitude of the heavenly host praising god and saying glory to god in the highest and on earth peace good will toward men now some revere christ as just a great prophet others worship him as the son of god but to all this season,TRUE,0.98,0.9788998416037076,685,745,60,715.0,847,860,0.8087367178276269,0.8441558441558441,0.8795749704840614,windows_part_09
136,6680097966714006683,Remarks on Signing the 1987 National Day of Prayer Proclamation,1986-12-22,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-signing-the-1987-national-day-prayer-proclamation,1 Thessalonians 5:17,Pray without ceasing.,praise and most especially our love all turned toward a loving god the talmud calls prayer the service of the heart and st paul urged us to pray without ceasing of course it's important to remember that prayer doesn't always mean asking god to give us something prayer can also be a vehicle for worship-for,TRUE,1.0,0.979668726289306,310,365,55,337.5,611,624,0.5073649754500819,0.5523731587561375,0.5973813420621932,windows_part_11
138,6680097966714006683,Remarks on Signing the 1987 National Day of Prayer Proclamation,1986-12-22,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-signing-the-1987-national-day-prayer-proclamation,Luke 2:8,"And there were in the same country shepherds abiding in the field, keeping watch over their flock by night.",a great and holy prophet and others adore as the son of god listen if you will for a moment to the words of the scriptures and there were in the same country shepherds abiding in the field keeping watch over their flock by night and lo the angel of the lord came upon them and the glory of the lord shone round about them and suddenly there was with,TRUE,0.9,0.8567468410511833,410,480,70,445.0,611,624,0.6710310965630114,0.7283142389525368,0.7855973813420621,windows_part_11
139,6680097966714006683,Remarks on Signing the 1987 National Day of Prayer Proclamation,1986-12-22,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-signing-the-1987-national-day-prayer-proclamation,Luke 2:9,"And, lo, the angel of the Lord came upon them, and the glory of the Lord shone round about them: and they were sore afraid.",to the words of the scriptures and there were in the same country shepherds abiding in the field keeping watch over their flock by night and lo the angel of the lord came upon them and the glory of the lord shone round about them and suddenly there was with the angel a multitude of the heavenly host praising god and saying glory to god in the highest and on,TRUE,1.0,0.9947624540167882,430,500,70,465.0,611,624,0.7037643207855974,0.7610474631751227,0.8183306055646481,windows_part_11
142,6680097966714006683,Remarks on Signing the 1987 National Day of Prayer Proclamation,1986-12-22,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-signing-the-1987-national-day-prayer-proclamation,Luke 2:13,"And suddenly there was with the angel a multitude of the heavenly host praising God, and saying,",over their flock by night and lo the angel of the lord came upon them and the glory of the lord shone round about them and suddenly there was with the angel a multitude of the heavenly host praising god and saying glory to god in the highest and on earth peace good will toward men perhaps in our own prayers we would do well to remember the words of the heavenly host on that one still night so long ago each of us in our own way giving glory to god and asking in all earnestness for peace on,TRUE,0.9,0.9286103501902712,450,550,100,500.0,611,624,0.7364975450081833,0.8183306055646481,0.900163666121113,windows_part_11
143,6680097966714006683,Remarks on Signing the 1987 National Day of Prayer Proclamation,1986-12-22,Ronald Reagan,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-signing-the-1987-national-day-prayer-proclamation,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.",lord shone round about them and suddenly there was with the angel a multitude of the heavenly host praising god and saying glory to god in the highest and on earth peace good will toward men perhaps in our own prayers we would do well to remember the words of the heavenly host on that one still night so long ago each of us in our own way giving glory to god and asking in all earnestness for peace on earth and good will toward men so thank you and god bless you all and now i shall sign the proclamation and of course you don't have to wait until,TRUE,0.95,0.9652050032178754,470,580,110,525.0,611,624,0.7692307692307693,0.8592471358428805,0.9492635024549918,windows_part_11
65,-1608629593617141419,"Proclamation 5597—Martin Luther King, Jr., Day, 1987",1987-01-09,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5597-martin-luther-king-jr-day-1987,Amos 5:24,"But let judgment run down as waters, and righteousness as a mighty stream.",love of neighbor recorded in holy writ he frequently prayed in the words of the prophet amos let justice roll down like waters and righteousness like a mighty stream dr king also appealed clearly and compellingly through moving accounts such as his description of a little girl marching with her mother who answered a policeman's,TRUE,0.95,0.9391798575764764,250,305,55,277.5,755,768,0.33112582781456956,0.3675496688741722,0.40397350993377484,
66,-1608629593617141419,"Proclamation 5597—Martin Luther King, Jr., Day, 1987",1987-01-09,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5597-martin-luther-king-jr-day-1987,Luke 2:30,"For mine eyes have seen thy salvation,",that land but added i may not get there with you he concluded i'm happy tonight i'm not worried about anything i'm not fearing any man mine eyes have seen the glory of the coming of the lord nearly five years before dr king had spoken words of solace of reconciliation and of promise during,TRUE,0.9,0.4627611185910342,390,445,55,417.5,755,768,0.5165562913907285,0.5529801324503312,0.5894039735099338,
191,-2510360674089467068,"Remarks to the National Governors' Association-Department of Education Conference in Columbia, Missouri",1987-03-26,Ronald Reagan,spoken-addresses-and-remarks,Missouri,https://www.presidency.ucsb.edu/documents/remarks-the-national-governors-association-department-education-conference-columbia,Matthew 19:19,"Honour thy father and thy mother: and, Thou shalt love thy neighbour as thyself.",as simple as the ten commandments and as enduring as the scriptures and here are some samples love thy neighbor as thyself honor thy father and thy mother and yes thou shalt not steal i've dwelt on values for a reason part of it is that standards of right and wrong are essential to any,TRUE,0.95,0.9783418088164246,2105,2160,55,2132.5,3346,3363,0.6291093843395099,0.6373281530185296,0.6455469216975493,windows_part_02
1260,-8900755623183630190,"Remarks at a Memorial Service for Crewmembers of the U.S.S. Stark in Jacksonville, Florida",1987-05-22,Ronald Reagan,spoken-addresses-and-remarks,Florida,https://www.presidency.ucsb.edu/documents/remarks-memorial-service-for-crewmembers-the-uss-stark-jacksonville-florida,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",in the infinite in giving themselves for others they made themselves special not just to us but to their god greater love than this has no man than to lay down his life for his friends and because god is love we know he was there with them when they died and that he is with them still we know,TRUE,1.0,0.9432100353795838,1580,1640,60,1610.0,1852,1865,0.8531317494600432,0.8693304535637149,0.8855291576673866,windows_part_06
1264,-8900755623183630190,"Remarks at a Memorial Service for Crewmembers of the U.S.S. Stark in Jacksonville, Florida",1987-05-22,Ronald Reagan,spoken-addresses-and-remarks,Florida,https://www.presidency.ucsb.edu/documents/remarks-memorial-service-for-crewmembers-the-uss-stark-jacksonville-florida,Luke 2:29,"Lord, now lettest thou thy servant depart in peace, according to thy word:",say goodbye and as we submit to the will of him who made us we pray together the words of scripture lord now let thy servants go in peace thy word has been fulfilled may i point out again so many of you have known long months of separation from your loved ones from those,TRUE,0.9,0.8269397334435834,1675,1730,55,1702.5,1852,1865,0.9044276457883369,0.9192764578833693,0.9341252699784017,windows_part_06
1343,638780048479302895,Remarks Following Discussions With Pope John Paul II in Vatican City,1987-06-06,Ronald Reagan,spoken-addresses-and-remarks,Vatican City,https://www.presidency.ucsb.edu/documents/remarks-following-discussions-with-pope-john-paul-ii-vatican-city,John 15:17,"These things I command you, that ye love one another.",same ideals and values you so eloquently champion a striving for peace and justice human rights and above all our duty as fellow creatures of god to love one another not long ago your holiness you visited canada where you spoke passionately of the moral obligation of the wealthier nations to share with those less,TRUE,0.9,0.3418574463408223,125,180,55,152.5,914,927,0.13676148796498905,0.16684901531728666,0.19693654266958424,windows_part_10
1397,7551653320750108505,"Proclamation 5687—Thanksgiving Day, 1987",1987-07-28,Ronald Reagan,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-5687-thanksgiving-day-1987,Psalms 35:28,And my tongue shall speak of thy righteousness and of thy praise all the day long.,among them as they began their work they found common voice in the 35th psalm which concludes with a verse of joyous gratitude and my tongue shall speak of thy righteousness and of thy praise all the day long this year of course our thanksgiving day celebration coincides with the bicentennial of the constitution in 1789 the government established by that great charter of freedom,TRUE,0.95,0.9644949153626504,120,185,65,152.5,529,542,0.22684310018903592,0.2882797731568998,0.3497164461247637,
786,-8521074144381929995,"Remarks at the Memorial Service for Edith Luckett Davis in Phoenix, Arizona",1987-10-31,Ronald Reagan,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/remarks-the-memorial-service-for-edith-luckett-davis-phoenix-arizona,Psalms 23:1,The LORD is my shepherd; I shall not want.,continue now monsignor donohoe from edie's own little bible loaned me for this occasion by her precious daughter we read one of mrs davis favorite prayers the lord is my shepherd i shall not want he maketh me to lie down in green pastures he leadeth me beside the still waters he restoreth my soul he leadeth me in the,TRUE,1.0,0.921174343657872,335,395,60,365.0,2738,2751,0.12235208181154127,0.133308984660336,0.14426588750913075,windows_part_06
787,-8521074144381929995,"Remarks at the Memorial Service for Edith Luckett Davis in Phoenix, Arizona",1987-10-31,Ronald Reagan,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/remarks-the-memorial-service-for-edith-luckett-davis-phoenix-arizona,Psalms 23:2,He maketh me to lie down in green pastures: he leadeth me beside the still waters.,me for this occasion by her precious daughter we read one of mrs davis favorite prayers the lord is my shepherd i shall not want he maketh me to lie down in green pastures he leadeth me beside the still waters he restoreth my soul he leadeth me in the paths of righteousness for his namesake yea though i walk through the valley of the,TRUE,1.0,0.6938696077567333,345,410,65,377.5,2738,2751,0.1260043827611395,0.13787436084733382,0.14974433893352812,windows_part_06
788,-8521074144381929995,"Remarks at the Memorial Service for Edith Luckett Davis in Phoenix, Arizona",1987-10-31,Ronald Reagan,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/remarks-the-memorial-service-for-edith-luckett-davis-phoenix-arizona,Psalms 23:3,He restoreth my soul: he leadeth me in the paths of righteousness for his name's sake.,one of mrs davis favorite prayers the lord is my shepherd i shall not want he maketh me to lie down in green pastures he leadeth me beside the still waters he restoreth my soul he leadeth me in the paths of righteousness for his namesake yea though i walk through the valley of the shadow of death i will fear no evil for thou art with me thy rod,TRUE,1.0,0.9042962231353568,355,425,70,390.0,2738,2751,0.12965668371073777,0.14243973703433163,0.1552227903579255,windows_part_06
791,-8521074144381929995,"Remarks at the Memorial Service for Edith Luckett Davis in Phoenix, Arizona",1987-10-31,Ronald Reagan,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/remarks-the-memorial-service-for-edith-luckett-davis-phoenix-arizona,Psalms 23:4,"Yea, though I walk through the valley of the shadow of death, I will fear no evil: for thou art with me; thy rod and thy staff they comfort me.",down in green pastures he leadeth me beside the still waters he restoreth my soul he leadeth me in the paths of righteousness for his namesake yea though i walk through the valley of the shadow of death i will fear no evil for thou art with me thy rod and thy staff they comfort me thou preparest a table before me in the presence of mine enemies thou anointest my head with oil my cup runneth over surely goodness,TRUE,1.0,0.9878192545146576,375,455,80,415.0,2738,2751,0.13696128560993426,0.15157048940832724,0.16617969320672024,windows_part_06
